Date,Hour,City,Area,Industrial,Households,Schools,Colleges,Hospitals,Total
2025-01-05,07:00,Bangalore,Rajajinagar,80.04,81.33,2.08,5.69,15.85,184.98
2025-01-05,07:00,Bangalore,Yeshwanthpur,116.14,115.39,4.9,4.47,15.51,256.41
2025-01-05,07:00,Bangalore,Hebbal,92.54,131.05,2.16,5.53,15.19,246.47
2025-01-05,07:00,Bangalore,RT Nagar,105.46,84.12,3.55,3.9,26.63,223.67
2025-01-05,07:00,Bangalore,Sahakara Nagar,70.95,137.1,5.12,9.84,24.25,247.26
2025-01-05,07:00,Bangalore,Yelahanka,107.94,93.97,1.55,5.76,10.52,219.75
2025-01-05,07:00,Bangalore,Jakkur,80.59,94.51,3.69,3.84,11.48,194.11
2025-01-05,07:00,Bangalore,Manyata Tech Park/Nagawara,170.45,70.53,2.23,3.73,25.27,272.22
2025-01-05,07:00,Bangalore,Jayanagar,78.05,67.91,4.27,3.01,21.4,174.62
2025-01-05,07:00,Bangalore,JP Nagar,93.81,132.05,3.58,2.65,20.68,252.78
2025-01-05,07:00,Bangalore,Basavanagudi,91.96,83.92,3.49,5.23,29.09,213.68
2025-01-05,07:00,Bangalore,Banashankari,90.82,117.2,2.51,4.31,29.79,244.62
2025-01-05,07:00,Bangalore,BTM Layout,69.42,102.7,2.23,4.31,12.17,190.84
2025-01-05,07:00,Bangalore,HSR Layout,80.47,97.04,2.02,9.22,28.12,216.88
2025-01-05,07:00,Bangalore,Bannerghatta Road belt,78.31,76.91,2.22,8.83,28.88,195.15
2025-01-05,07:00,Bangalore,Arekere,95.66,104.51,2.09,5.59,29.91,237.76
2025-01-05,07:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),71.45,114.52,5.77,3.84,19.82,215.39
2025-01-05,07:00,Bangalore,KR Puram,104.91,66.67,2.74,9.48,10.96,194.77
2025-01-05,07:00,Bangalore,CV Raman Nagar,85.99,104.68,3.07,9.65,29.48,232.88
2025-01-05,07:00,Bangalore,Marathahalli,89.9,100.44,3.27,3.54,18.53,215.67
2025-01-05,07:00,Bangalore,Mahadevapura,118.41,70.14,1.51,5.56,17.19,212.81
2025-01-05,07:00,Bangalore,Whitefield,87.07,72.53,5.74,2.31,25.19,192.83
2025-01-05,07:00,Bangalore,Hoodi,92.72,74.26,5.5,4.12,21.61,198.21
2025-01-05,07:00,Bangalore,Kadugodi,69.04,92.02,5.6,7.55,13.24,187.44
2025-01-05,07:00,Bangalore,Varthur,116.37,69.68,3.37,5.18,13.12,207.72
2025-01-05,07:00,Bangalore,Bellandur,111.65,108.18,3.21,5.56,11.17,239.77
2025-01-05,07:00,Bangalore,Sarjapur Road corridor,69.18,94.69,3.04,4.44,18.15,189.51
2025-01-05,07:00,Bangalore,Vijayanagar,89.81,127.43,1.98,4.93,29.01,253.14
2025-01-05,07:00,Bangalore,Basaveshwaranagar,93.92,102.81,1.97,6.16,22.89,227.75
2025-01-05,07:00,Bangalore,Nagarbhavi,98.25,89.11,5.46,9.0,26.84,228.65
2025-01-05,07:00,Bangalore,Chandra Layout,77.87,92.8,2.92,5.22,12.26,191.08
2025-01-05,07:00,Bangalore,Magadi Road,103.71,108.3,3.62,7.46,10.03,233.11
2025-01-05,07:00,Bangalore,Peenya (industrial),132.47,129.19,3.3,9.88,16.86,291.7
2025-01-05,07:00,Bangalore,Electronic City (Phase 1 & 2),134.95,70.38,5.4,9.33,18.32,238.39
2025-01-05,07:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,135.86,122.93,5.01,4.29,28.21,296.3
2025-01-05,07:00,Bangalore,Devanahalli/Airport Road (KIAL),111.79,126.92,2.17,7.66,15.09,263.63
2025-01-05,07:00,Bangalore,Hoskote/Old Madras Road stretch,109.1,101.25,4.18,8.47,25.33,248.33
2025-01-05,07:00,Bangalore,Nelamangala/Tumkur Road belt,114.25,119.09,3.81,9.22,25.23,271.59
2025-01-05,08:00,Bangalore,MG Road,175.74,72.78,8.94,9.77,25.58,292.81
2025-01-05,08:00,Bangalore,Brigade Road,151.94,88.57,3.3,7.42,19.12,270.35
2025-01-05,08:00,Bangalore,Church Street,146.72,117.66,9.3,13.47,23.97,311.12
2025-01-05,08:00,Bangalore,Richmond Town,156.38,68.9,3.5,5.72,28.73,263.22
2025-01-05,08:00,Bangalore,Shivajinagar,123.88,104.47,3.26,14.34,10.95,256.9
2025-01-05,08:00,Bangalore,Vasanth Nagar,141.47,81.78,5.88,4.42,27.47,261.01
2025-01-05,08:00,Bangalore,Ulsoor (Halasuru),135.62,118.42,6.5,15.94,11.39,287.87
2025-01-05,08:00,Bangalore,Indiranagar,170.36,89.07,4.21,17.17,22.26,303.07
2025-01-05,08:00,Bangalore,Koramangala,170.72,73.78,8.9,5.21,27.12,285.72
2025-01-05,08:00,Bangalore,Malleshwaram,121.5,71.51,10.74,12.14,26.34,242.23
2025-01-05,08:00,Bangalore,Rajajinagar,156.47,98.6,3.4,8.22,18.84,285.53
2025-01-05,08:00,Bangalore,Yeshwanthpur,121.14,102.63,5.14,16.0,20.2,265.1
2025-01-05,08:00,Bangalore,Hebbal,107.1,98.55,8.29,19.56,27.11,260.61
2025-01-05,08:00,Bangalore,RT Nagar,142.25,118.24,9.29,15.48,10.51,295.77
2025-01-05,08:00,Bangalore,Sahakara Nagar,108.38,82.39,4.45,14.49,28.21,237.92
2025-01-05,08:00,Bangalore,Yelahanka,171.65,118.89,3.42,10.88,27.95,332.79
2025-01-05,08:00,Bangalore,Jakkur,176.77,88.4,8.44,5.25,16.92,295.78
2025-01-05,08:00,Bangalore,Manyata Tech Park/Nagawara,266.42,119.72,8.89,19.29,12.59,426.91
2025-01-05,08:00,Bangalore,Jayanagar,130.54,63.53,4.54,16.75,23.21,238.57
2025-01-05,08:00,Bangalore,JP Nagar,142.92,135.32,6.43,6.67,23.81,315.15
2025-01-05,08:00,Bangalore,Basavanagudi,164.84,100.88,5.99,6.11,25.0,302.81
2025-01-05,08:00,Bangalore,Banashankari,105.54,86.63,7.46,16.09,12.45,228.17
2025-01-05,08:00,Bangalore,BTM Layout,106.58,134.3,8.39,4.11,18.59,271.97
2025-01-05,08:00,Bangalore,HSR Layout,134.44,118.67,11.21,7.33,12.47,284.12
2025-01-05,08:00,Bangalore,Bannerghatta Road belt,145.15,106.16,6.42,14.64,15.46,287.84
2025-01-05,08:00,Bangalore,Arekere,142.62,87.01,5.73,10.14,17.88,263.38
2025-01-05,08:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),166.01,100.73,3.13,4.71,14.04,288.62
2025-01-05,08:00,Bangalore,KR Puram,128.87,80.67,9.88,5.29,26.03,250.75
2025-01-05,08:00,Bangalore,CV Raman Nagar,167.15,121.91,11.97,10.98,24.7,336.71
2025-01-05,08:00,Bangalore,Marathahalli,173.07,115.76,11.46,10.35,14.76,325.4
2025-01-05,08:00,Bangalore,Mahadevapura,168.48,90.39,4.11,8.02,24.54,295.53
2025-01-05,08:00,Bangalore,Whitefield,140.91,74.95,11.14,13.48,20.73,261.21
2025-01-05,08:00,Bangalore,Hoodi,173.79,82.48,3.36,19.87,10.11,289.62
2025-01-05,08:00,Bangalore,Kadugodi,176.04,108.69,7.71,13.63,26.58,332.65
2025-01-05,08:00,Bangalore,Varthur,124.3,118.06,5.73,13.51,10.78,272.39
2025-01-05,08:00,Bangalore,Bellandur,171.03,78.2,7.53,12.99,22.2,291.94
2025-01-05,08:00,Bangalore,Sarjapur Road corridor,164.91,66.34,9.25,19.25,26.35,286.1
2025-01-05,08:00,Bangalore,Vijayanagar,167.02,88.76,7.98,6.93,17.44,288.12
2025-01-05,08:00,Bangalore,Basaveshwaranagar,101.95,87.27,8.45,7.63,13.79,219.09
2025-01-05,08:00,Bangalore,Nagarbhavi,100.0,103.38,8.14,18.04,14.04,243.61
2025-01-05,08:00,Bangalore,Chandra Layout,173.02,107.18,8.15,18.77,13.48,320.61
2025-01-05,08:00,Bangalore,Magadi Road,157.65,91.44,11.14,7.31,29.35,296.89
2025-01-05,08:00,Bangalore,Peenya (industrial),181.84,95.25,8.82,6.16,27.32,319.38
2025-01-05,08:00,Bangalore,Electronic City (Phase 1 & 2),268.06,113.99,6.69,18.74,20.4,427.88
2025-01-05,08:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,199.25,62.89,7.98,5.99,28.52,304.62
2025-01-05,08:00,Bangalore,Devanahalli/Airport Road (KIAL),140.47,73.64,11.52,12.56,14.92,253.1
2025-01-05,08:00,Bangalore,Hoskote/Old Madras Road stretch,130.8,66.02,6.88,13.37,14.59,231.66
2025-01-05,08:00,Bangalore,Nelamangala/Tumkur Road belt,131.84,85.6,6.88,13.19,17.09,254.62
2025-01-05,09:00,Bangalore,MG Road,101.21,103.87,9.95,11.82,12.26,239.12
2025-01-05,09:00,Bangalore,Brigade Road,161.69,85.6,3.28,11.2,24.04,285.81
2025-01-05,09:00,Bangalore,Church Street,128.78,113.46,8.8,11.93,10.48,273.46
2025-01-05,09:00,Bangalore,Richmond Town,128.59,110.89,8.2,17.58,27.59,292.85
2025-01-05,09:00,Bangalore,Shivajinagar,143.63,86.05,3.15,11.44,24.71,268.97
2025-01-05,09:00,Bangalore,Vasanth Nagar,105.28,117.52,3.71,7.47,21.92,255.9
2025-01-05,09:00,Bangalore,Ulsoor (Halasuru),125.8,75.24,5.55,11.58,20.37,238.53
2025-01-05,09:00,Bangalore,Indiranagar,146.1,72.53,3.55,17.85,13.54,253.56
2025-01-05,09:00,Bangalore,Koramangala,122.1,99.71,4.84,8.71,29.43,264.78
2025-01-05,09:00,Bangalore,Malleshwaram,152.82,101.98,11.89,15.06,25.51,307.27
2025-01-05,09:00,Bangalore,Rajajinagar,97.86,98.43,6.24,16.36,29.0,247.9
2025-01-05,09:00,Bangalore,Yeshwanthpur,174.21,92.1,7.48,5.51,12.7,291.99
2025-01-05,09:00,Bangalore,Hebbal,111.79,78.59,5.6,9.62,15.25,220.84
2025-01-05,09:00,Bangalore,RT Nagar,134.49,139.14,5.64,12.98,27.49,319.75
2025-01-05,09:00,Bangalore,Sahakara Nagar,117.56,105.35,9.29,15.36,27.29,274.84
2025-01-05,09:00,Bangalore,Yelahanka,141.74,73.88,11.81,15.88,15.25,258.57
2025-01-05,09:00,Bangalore,Jakkur,123.51,118.45,8.74,11.78,25.1,287.58
2025-01-05,09:00,Bangalore,Manyata Tech Park/Nagawara,261.93,104.64,6.82,13.27,12.87,399.53
2025-01-05,09:00,Bangalore,Jayanagar,131.18,73.79,7.64,13.07,26.89,252.56
2025-01-05,09:00,Bangalore,JP Nagar,155.5,143.98,10.7,19.07,15.77,345.03
2025-01-05,09:00,Bangalore,Basavanagudi,113.41,99.48,4.04,12.59,23.94,253.46
2025-01-05,09:00,Bangalore,Banashankari,179.01,78.79,5.69,17.27,22.1,302.86
2025-01-05,09:00,Bangalore,BTM Layout,135.91,75.93,4.3,18.92,26.7,261.75
2025-01-05,09:00,Bangalore,HSR Layout,126.42,104.36,3.75,9.72,25.18,269.43
2025-01-05,09:00,Bangalore,Bannerghatta Road belt,167.51,74.72,6.64,18.33,19.0,286.19
2025-01-05,09:00,Bangalore,Arekere,179.24,69.61,7.53,13.89,13.73,283.99
2025-01-05,09:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),178.09,96.13,9.3,6.47,13.38,303.37
2025-01-05,09:00,Bangalore,KR Puram,172.17,115.25,5.05,18.94,24.71,336.12
2025-01-05,09:00,Bangalore,CV Raman Nagar,104.36,85.15,7.41,13.43,28.14,238.49
2025-01-05,09:00,Bangalore,Marathahalli,126.62,80.13,8.61,9.97,26.36,251.7
2025-01-05,09:00,Bangalore,Mahadevapura,172.87,90.1,8.55,5.49,27.99,305.0
2025-01-05,09:00,Bangalore,Whitefield,109.92,110.33,11.75,15.74,21.98,269.73
2025-01-05,09:00,Bangalore,Hoodi,172.39,80.41,3.58,11.81,12.76,280.95
2025-01-05,09:00,Bangalore,Kadugodi,161.74,108.03,4.64,11.82,29.72,315.95
2025-01-05,09:00,Bangalore,Varthur,125.39,86.94,9.38,7.68,10.05,239.44
2025-01-05,09:00,Bangalore,Bellandur,175.32,71.79,10.26,9.52,13.93,280.82
2025-01-05,09:00,Bangalore,Sarjapur Road corridor,160.61,113.55,3.7,9.89,26.73,314.48
2025-01-05,09:00,Bangalore,Vijayanagar,115.8,66.63,6.15,13.55,23.39,225.51
2025-01-05,09:00,Bangalore,Basaveshwaranagar,143.72,118.89,7.94,15.7,26.66,312.92
2025-01-05,09:00,Bangalore,Nagarbhavi,120.73,87.01,10.48,12.44,21.96,252.61
2025-01-05,09:00,Bangalore,Chandra Layout,112.31,92.65,4.88,7.09,26.87,243.79
2025-01-05,09:00,Bangalore,Magadi Road,105.33,74.42,6.87,13.04,29.47,229.13
2025-01-05,09:00,Bangalore,Peenya (industrial),192.41,76.08,5.04,15.88,23.06,312.48
2025-01-05,09:00,Bangalore,Electronic City (Phase 1 & 2),245.05,108.86,10.78,15.43,25.27,405.39
2025-01-05,09:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,187.69,61.21,10.02,16.49,28.83,304.23
2025-01-05,09:00,Bangalore,Devanahalli/Airport Road (KIAL),112.49,113.62,3.04,11.63,17.13,257.92
2025-01-05,09:00,Bangalore,Hoskote/Old Madras Road stretch,127.06,105.87,7.12,16.95,23.26,280.26
2025-01-05,09:00,Bangalore,Nelamangala/Tumkur Road belt,154.73,97.82,3.46,13.35,18.59,287.94
2025-01-05,10:00,Bangalore,MG Road,120.45,94.48,9.77,11.51,21.56,257.76
2025-01-05,10:00,Bangalore,Brigade Road,170.29,63.75,5.22,14.5,10.76,264.53
2025-01-05,10:00,Bangalore,Church Street,164.78,73.24,4.48,6.32,19.21,268.03
2025-01-05,10:00,Bangalore,Richmond Town,110.8,84.96,4.84,14.25,26.03,240.89
2025-01-05,10:00,Bangalore,Shivajinagar,128.94,87.58,7.41,6.29,10.81,241.03
2025-01-05,10:00,Bangalore,Vasanth Nagar,126.83,138.78,4.39,4.48,19.5,293.98
2025-01-05,10:00,Bangalore,Ulsoor (Halasuru),178.72,84.08,3.75,18.02,16.94,301.52
2025-01-05,10:00,Bangalore,Indiranagar,167.92,98.86,8.03,12.87,27.9,315.59
2025-01-05,10:00,Bangalore,Koramangala,112.65,114.36,4.59,4.19,20.3,256.09
2025-01-05,10:00,Bangalore,Malleshwaram,103.11,86.19,3.59,18.27,11.16,222.32
2025-01-05,10:00,Bangalore,Rajajinagar,103.15,81.96,5.1,9.37,20.26,219.84
2025-01-05,10:00,Bangalore,Yeshwanthpur,111.92,93.07,4.23,5.72,10.12,225.05
2025-01-05,10:00,Bangalore,Hebbal,164.92,116.73,9.57,15.37,23.98,330.57
2025-01-05,10:00,Bangalore,RT Nagar,142.31,88.64,8.62,16.35,21.64,277.56
2025-01-05,10:00,Bangalore,Sahakara Nagar,109.06,79.65,5.08,5.53,18.37,217.67
2025-01-05,10:00,Bangalore,Yelahanka,170.93,82.75,3.22,4.24,23.55,284.7
2025-01-05,10:00,Bangalore,Jakkur,128.03,67.3,11.47,17.43,29.64,253.87
2025-01-05,10:00,Bangalore,Manyata Tech Park/Nagawara,175.0,94.72,6.55,9.46,26.07,311.8
2025-01-05,10:00,Bangalore,Jayanagar,122.1,73.78,5.29,10.8,24.82,236.78
2025-01-05,10:00,Bangalore,JP Nagar,107.53,77.31,7.86,7.7,24.84,225.24
2025-01-05,10:00,Bangalore,Basavanagudi,114.41,104.75,10.15,10.79,11.71,251.82
2025-01-05,10:00,Bangalore,Banashankari,128.3,111.38,7.07,17.0,23.91,287.66
2025-01-05,10:00,Bangalore,BTM Layout,158.54,128.36,6.65,4.41,27.35,325.32
2025-01-05,10:00,Bangalore,HSR Layout,176.94,108.0,7.45,12.19,12.21,316.81
2025-01-05,10:00,Bangalore,Bannerghatta Road belt,150.37,65.06,7.58,17.87,15.55,256.43
2025-01-05,10:00,Bangalore,Arekere,172.1,117.44,11.04,15.94,15.18,331.7
2025-01-05,10:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),137.92,106.08,4.57,8.52,17.72,274.81
2025-01-05,10:00,Bangalore,KR Puram,135.23,83.07,10.18,5.04,20.08,253.59
2025-01-05,10:00,Bangalore,CV Raman Nagar,112.91,118.39,11.51,14.03,11.06,267.89
2025-01-05,10:00,Bangalore,Marathahalli,111.36,84.86,5.14,18.79,13.36,233.51
2025-01-05,10:00,Bangalore,Mahadevapura,174.13,91.31,3.13,11.69,22.73,302.98
2025-01-05,10:00,Bangalore,Whitefield,174.31,105.56,9.74,19.86,27.45,336.92
2025-01-05,10:00,Bangalore,Hoodi,126.57,80.55,6.55,6.26,23.72,243.66
2025-01-05,10:00,Bangalore,Kadugodi,102.42,85.62,7.34,4.99,12.65,213.02
2025-01-05,10:00,Bangalore,Varthur,154.68,64.62,3.61,12.24,18.47,253.61
2025-01-05,10:00,Bangalore,Bellandur,177.65,67.89,6.61,17.95,10.64,280.75
2025-01-05,10:00,Bangalore,Sarjapur Road corridor,149.68,73.47,11.57,8.7,17.24,260.66
2025-01-05,10:00,Bangalore,Vijayanagar,173.83,102.86,9.84,11.01,23.58,321.11
2025-01-05,10:00,Bangalore,Basaveshwaranagar,129.1,91.93,11.98,9.19,29.57,271.77
2025-01-05,10:00,Bangalore,Nagarbhavi,145.05,143.42,3.84,9.04,18.04,319.39
2025-01-05,10:00,Bangalore,Chandra Layout,131.48,115.31,3.12,13.98,25.16,289.05
2025-01-05,10:00,Bangalore,Magadi Road,175.74,69.34,4.18,14.14,25.62,289.02
2025-01-05,10:00,Bangalore,Peenya (industrial),176.22,75.32,3.37,5.41,24.45,284.77
2025-01-05,10:00,Bangalore,Electronic City (Phase 1 & 2),213.48,76.24,7.72,11.2,23.33,331.96
2025-01-05,10:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,208.69,60.28,6.35,17.97,19.57,312.85
2025-01-05,10:00,Bangalore,Devanahalli/Airport Road (KIAL),122.09,63.75,9.19,16.41,22.63,234.07
2025-01-05,10:00,Bangalore,Hoskote/Old Madras Road stretch,149.71,89.43,6.18,8.16,19.5,272.99
2025-01-05,10:00,Bangalore,Nelamangala/Tumkur Road belt,159.98,103.61,3.61,9.38,15.59,292.17
2025-01-05,11:00,Bangalore,MG Road,173.1,85.58,9.9,12.1,19.21,299.89
2025-01-05,11:00,Bangalore,Brigade Road,131.02,73.6,9.71,6.25,15.99,236.57
2025-01-05,11:00,Bangalore,Church Street,162.56,112.23,9.98,19.93,20.07,324.77
2025-01-05,11:00,Bangalore,Richmond Town,137.8,110.19,5.69,19.94,24.48,298.1
2025-01-05,11:00,Bangalore,Shivajinagar,146.34,80.22,4.74,14.67,16.42,262.38
2025-01-05,11:00,Bangalore,Vasanth Nagar,117.56,73.96,11.2,16.43,23.77,242.92
2025-01-05,11:00,Bangalore,Ulsoor (Halasuru),131.77,93.63,11.78,15.36,29.94,282.47
2025-01-05,11:00,Bangalore,Indiranagar,166.22,62.95,5.35,18.39,25.37,278.28
2025-01-05,11:00,Bangalore,Koramangala,170.56,60.42,3.41,18.07,14.18,266.64
2025-01-05,11:00,Bangalore,Malleshwaram,175.83,77.15,8.25,6.03,26.94,294.2
2025-01-05,11:00,Bangalore,Rajajinagar,178.66,104.08,11.74,7.22,25.99,327.68
2025-01-05,11:00,Bangalore,Yeshwanthpur,176.26,110.46,8.97,17.54,17.11,330.35
2025-01-05,11:00,Bangalore,Hebbal,115.64,105.12,10.6,8.1,29.82,269.29
2025-01-05,11:00,Bangalore,RT Nagar,140.66,77.27,6.85,13.58,14.92,253.27
2025-01-05,11:00,Bangalore,Sahakara Nagar,157.72,105.64,7.87,10.23,18.63,300.09
2025-01-05,11:00,Bangalore,Yelahanka,101.77,86.76,8.01,12.65,16.45,225.65
2025-01-05,11:00,Bangalore,Jakkur,115.59,92.34,11.07,16.84,16.7,252.55
2025-01-05,11:00,Bangalore,Manyata Tech Park/Nagawara,217.81,94.14,11.89,11.07,26.54,361.45
2025-01-05,11:00,Bangalore,Jayanagar,133.79,62.48,4.78,4.1,16.99,222.14
2025-01-05,11:00,Bangalore,JP Nagar,152.6,125.42,4.47,5.47,13.85,301.81
2025-01-05,11:00,Bangalore,Basavanagudi,151.64,113.9,3.1,16.25,28.25,313.13
2025-01-05,11:00,Bangalore,Banashankari,139.91,93.47,9.88,10.11,21.52,274.88
2025-01-05,11:00,Bangalore,BTM Layout,174.91,109.88,6.04,8.08,13.17,312.08
2025-01-05,11:00,Bangalore,HSR Layout,178.65,118.3,4.42,16.22,20.61,338.19
2025-01-05,11:00,Bangalore,Bannerghatta Road belt,106.3,69.37,6.99,15.49,12.12,210.27
2025-01-05,11:00,Bangalore,Arekere,133.51,106.63,4.17,6.92,21.79,273.03
2025-01-05,11:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),112.87,126.48,6.56,6.16,15.9,267.97
2025-01-05,11:00,Bangalore,KR Puram,120.49,63.93,10.57,19.69,27.52,242.2
2025-01-05,11:00,Bangalore,CV Raman Nagar,115.92,132.05,3.12,18.91,16.37,286.37
2025-01-05,11:00,Bangalore,Marathahalli,110.84,117.84,9.56,11.51,19.03,268.77
2025-01-05,11:00,Bangalore,Mahadevapura,160.78,90.04,9.37,14.62,15.34,290.15
2025-01-05,11:00,Bangalore,Whitefield,145.99,69.34,3.9,4.55,20.4,244.17
2025-01-05,11:00,Bangalore,Hoodi,122.71,78.13,11.4,7.52,17.09,236.84
2025-01-05,11:00,Bangalore,Kadugodi,110.22,113.17,6.39,4.47,15.82,250.08
2025-01-05,11:00,Bangalore,Varthur,113.75,60.32,8.05,14.02,12.57,208.71
2025-01-05,11:00,Bangalore,Bellandur,104.5,99.68,4.61,8.91,14.46,232.15
2025-01-05,11:00,Bangalore,Sarjapur Road corridor,103.52,93.81,10.23,9.95,10.02,227.53
2025-01-05,11:00,Bangalore,Vijayanagar,109.74,101.39,6.83,6.2,21.93,246.09
2025-01-05,11:00,Bangalore,Basaveshwaranagar,164.1,71.25,7.5,19.09,27.24,289.18
2025-01-05,11:00,Bangalore,Nagarbhavi,138.8,81.48,5.24,16.38,14.38,256.28
2025-01-05,11:00,Bangalore,Chandra Layout,100.38,103.11,9.02,8.34,27.25,248.1
2025-01-05,11:00,Bangalore,Magadi Road,126.26,113.55,4.63,14.46,18.24,277.14
2025-01-05,11:00,Bangalore,Peenya (industrial),225.04,73.34,3.88,14.29,20.69,337.25
2025-01-05,11:00,Bangalore,Electronic City (Phase 1 & 2),252.91,81.53,10.76,12.02,18.72,375.94
2025-01-05,11:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,144.81,97.4,5.02,12.22,12.61,272.06
2025-01-05,11:00,Bangalore,Devanahalli/Airport Road (KIAL),166.38,117.6,6.93,5.59,22.25,318.76
2025-01-05,11:00,Bangalore,Hoskote/Old Madras Road stretch,163.21,72.01,6.62,5.0,17.51,264.35
2025-01-05,11:00,Bangalore,Nelamangala/Tumkur Road belt,114.81,76.11,6.09,17.03,14.45,228.5
2025-01-05,12:00,Bangalore,MG Road,179.57,99.53,13.16,10.85,11.73,314.85
2025-01-05,12:00,Bangalore,Brigade Road,123.17,72.5,9.88,5.53,22.97,234.06
2025-01-05,12:00,Bangalore,Church Street,158.08,107.52,11.53,11.16,27.98,316.26
2025-01-05,12:00,Bangalore,Richmond Town,160.54,74.73,7.63,10.08,12.64,265.63
2025-01-05,12:00,Bangalore,Shivajinagar,131.05,115.01,11.82,5.09,18.98,281.95
2025-01-05,12:00,Bangalore,Vasanth Nagar,103.53,83.07,11.87,11.27,14.61,224.35
2025-01-05,12:00,Bangalore,Ulsoor (Halasuru),165.28,80.91,4.97,9.16,23.53,283.85
2025-01-05,12:00,Bangalore,Indiranagar,99.85,119.88,11.6,9.69,18.66,259.68
2025-01-05,12:00,Bangalore,Koramangala,130.89,60.68,8.79,23.82,25.25,249.43
2025-01-05,12:00,Bangalore,Malleshwaram,122.35,106.92,7.62,13.05,27.64,277.58
2025-01-05,12:00,Bangalore,Rajajinagar,178.02,108.8,4.34,4.93,12.79,308.88
2025-01-05,12:00,Bangalore,Yeshwanthpur,163.29,89.99,11.24,17.67,22.72,304.91
2025-01-05,12:00,Bangalore,Hebbal,119.68,63.0,7.2,20.39,27.91,238.19
2025-01-05,12:00,Bangalore,RT Nagar,141.02,121.38,11.05,16.61,23.36,313.41
2025-01-05,12:00,Bangalore,Sahakara Nagar,150.72,76.06,12.32,13.2,25.01,277.31
2025-01-05,12:00,Bangalore,Yelahanka,159.25,66.74,11.68,19.43,21.39,278.49
2025-01-05,12:00,Bangalore,Jakkur,160.98,109.14,12.87,7.94,28.03,318.96
2025-01-05,12:00,Bangalore,Manyata Tech Park/Nagawara,211.25,86.37,7.48,6.52,20.98,332.61
2025-01-05,12:00,Bangalore,Jayanagar,174.3,80.52,9.0,11.26,21.62,296.69
2025-01-05,12:00,Bangalore,JP Nagar,153.42,85.7,13.19,8.19,11.75,272.26
2025-01-05,12:00,Bangalore,Basavanagudi,144.42,70.61,10.29,9.03,27.15,261.5
2025-01-05,12:00,Bangalore,Banashankari,166.25,116.86,8.45,12.85,13.6,318.0
2025-01-05,12:00,Bangalore,BTM Layout,152.84,121.67,6.96,10.89,20.37,312.73
2025-01-05,12:00,Bangalore,HSR Layout,133.33,143.93,5.68,18.26,11.47,312.67
2025-01-05,12:00,Bangalore,Bannerghatta Road belt,168.9,115.39,7.67,13.3,10.9,316.18
2025-01-05,12:00,Bangalore,Arekere,179.54,92.01,6.85,7.51,24.95,310.86
2025-01-05,12:00,Bangalore,Uttarahalli/Rajarajeshwari Nagar (RR Nagar),158.53,135.48,7.63,8.7,10.23,320.58
2025-01-05,12:00,Bangalore,KR Puram,154.18,97.12,11.87,18.14,19.71,301.02
2025-01-05,12:00,Bangalore,CV Raman Nagar,158.55,117.73,7.56,7.8,19.62,311.26
2025-01-05,12:00,Bangalore,Marathahalli,150.35,84.1,6.51,17.21,14.13,272.3
2025-01-05,12:00,Bangalore,Mahadevapura,102.55,66.45,6.6,7.27,17.01,199.88
2025-01-05,12:00,Bangalore,Whitefield,157.66,81.73,12.41,13.78,21.35,286.93
2025-01-05,12:00,Bangalore,Hoodi,143.35,83.76,5.09,12.36,22.71,267.27
2025-01-05,12:00,Bangalore,Kadugodi,159.2,114.52,12.72,19.41,27.03,332.88
2025-01-05,12:00,Bangalore,Varthur,155.11,102.32,13.41,6.4,26.31,303.55
2025-01-05,12:00,Bangalore,Bellandur,167.71,67.99,11.94,9.69,20.18,277.52
2025-01-05,12:00,Bangalore,Sarjapur Road corridor,177.32,60.36,4.37,16.63,16.95,275.63
2025-01-05,12:00,Bangalore,Vijayanagar,120.01,65.82,11.29,19.51,14.68,231.31
2025-01-05,12:00,Bangalore,Basaveshwaranagar,124.79,114.47,5.36,21.68,16.78,283.08
2025-01-05,12:00,Bangalore,Nagarbhavi,171.63,137.47,4.81,7.53,26.52,347.96
2025-01-05,12:00,Bangalore,Chandra Layout,155.3,95.18,5.35,21.9,21.53,299.26
2025-01-05,12:00,Bangalore,Magadi Road,168.85,64.6,13.43,9.09,19.0,274.96
2025-01-05,12:00,Bangalore,Peenya (industrial),171.62,89.22,5.36,7.15,16.66,290.01
2025-01-05,12:00,Bangalore,Electronic City (Phase 1 & 2),167.32,77.95,8.16,21.23,14.87,289.54
2025-01-05,12:00,Bangalore,HSR–Bellandur–Outer Ring Road (ORR) tech belt,257.04,60.52,7.4,13.19,12.07,350.22
2025-01-05,12:00,Bangalore,Devanahalli/Airport Road (KIAL),110.96,97.31,12.51,5.36,22.64,248.79
